250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
998	187500	187500	-4751.95849609375	-379.733795166016	187500	187500	187500	187500
999	187500	187500	-4750.2373046875	-379.644378662109	187500	187500	187500	187500
1000	187500	187500	-4755.2216796875	-384.695861816406	187500	187500	187500	187500
1001	187500	187500	-4760.96630859375	-391.334350585938	187500	187500	187500	187500
1002	187500	187500	-4762.39697265625	-391.759033203125	187500	187500	187500	187500
1003	187500	187500	-4754.59619140625	-385.545227050781	187500	187500	187500	187500
1004	187500	187500	-4756.98779296875	-387.243957519531	187500	187500	187500	187500
1005	187500	187500	-4763.15673828125	-387.154571533203	187500	187500	187500	187500
1006	187500	187500	-4763.89453125	-384.852325439453	187500	187500	187500	187500
1007	187500	187500	-4768.9013671875	-384.092376708984	187500	187500	187500	187500
1008	187500	187500	-4769.482421875	-379.532623291016	187500	187500	187500	187500
1009	187500	187500	-4769.2138671875	-386.975738525391	187500	187500	187500	187500
1010	187500	187500	-4768.9013671875	-389.926177978516	187500	187500	187500	187500
1011	187500	187500	-4764.69921875	-384.427642822266	187500	187500	187500	187500
1012	187500	187500	-4772.2763671875	-385.455841064453	187500	187500	187500	187500
1013	187500	187500	-4781.619140625	-389.725006103516	187500	187500	187500	187500
1014	187500	187500	-4778.4677734375	-390.641448974609	187500	187500	187500	187500
1015	187500	187500	-4782.91552734375	-392.429565429688	187500	187500	187500	187500
1016	187500	187500	-4786.76025390625	-395.938812255859	187500	187500	187500	187500
1017	187500	187500	-4789.62109375	-401.861999511719	187500	187500	187500	187500
1018	187500	187500	-4794.203125	-402.130249023438	187500	187500	187500	187500
1019	187500	187500	-4793.53271484375	-399.917419433594	187500	187500	187500	187500
1020	187500	187500	-4788.72705078125	-398.486907958984	187500	187500	187500	187500
1021	187500	187500	-4785.642578125	-400.967956542969	187500	187500	187500	187500
1022	187500	187500	-4785.2626953125	-401.169097900391	187500	187500	187500	187500
1023	187500	187500	-4786.201171875	-397.034027099609	187500	187500	187500	187500
1024	187500	187500	-4790.671875	-397.123443603516	187500	187500	187500	187500
1025	187500	187500	-4793.6220703125	-399.962127685547	187500	187500	187500	187500
1026	187500	187500	-4792.482421875	-408.075805664063	187500	187500	187500	187500
1027	187500	187500	-4791.52099609375	-404.097198486328	187500	187500	187500	187500
1028	187500	187500	-4795.0751953125	-399.984466552734	187500	187500	187500	187500
1029	187500	187500	-4800.30517578125	-403.270172119141	187500	187500	187500	187500
1030	187500	187500	-4803.6357421875	-407.89697265625	187500	187500	187500	187500
1031	187500	187500	-4800.4619140625	-408.925170898438	187500	187500	187500	187500
1032	187500	187500	-4798.62890625	-408.567535400391	187500	187500	187500	187500
1033	187500	187500	-4800.12646484375	-414.155487060547	187500	187500	187500	187500
1034	187500	187500	-4798.71826171875	-415.608337402344	187500	187500	187500	187500
1035	187500	187500	-4797.064453125	-411.026214599609	187500	187500	187500	187500
1036	187500	187500	-4796.55029296875	-402.487854003906	187500	187500	187500	187500
1037	187500	187500	-4798.62890625	-403.136077880859	187500	187500	187500	187500
1038	187500	187500	-4804.12744140625	-409.618072509766	187500	187500	187500	187500
1039	187500	187500	-4808.6201171875	-411.853240966797	187500	187500	187500	187500
1040	187500	187500	-4806.11669921875	-407.785217285156	187500	187500	187500	187500
1041	187500	187500	-4798.51708984375	-398.464538574219	187500	187500	187500	187500
1042	187500	187500	-4801.91455078125	-399.358612060547	187500	187500	187500	187500
1043	187500	187500	-4808.2626953125	-401.146759033203	187500	187500	187500	187500
1044	187500	187500	-4816.4208984375	-403.761901855469	187500	187500	187500	187500
1045	187500	187500	-4817.3818359375	-400.677368164063	187500	187500	187500	187500
1046	187500	187500	-4821.36083984375	-405.415954589844	187500	187500	187500	187500
1047	187500	187500	-4825.205078125	-408.053436279297	187500	187500	187500	187500
1048	187500	187500	-4826.07666015625	-403.381927490234	187500	187500	187500	187500
1049	187500	187500	-4823.70751953125	-398.509246826172	187500	187500	187500	187500
1050	187500	187500	-4824.13232421875	-399.448028564453	187500	187500	187500	187500
1051	187500	187500	-4831.10595703125	-409.439270019531	187500	187500	187500	187500
1052	187500	187500	-4835.88916015625	-414.289581298828	187500	187500	187500	187500
1053	187500	187500	-4830.12255859375	-405.661804199219	187500	187500	187500	187500
1054	187500	187500	-4830.79296875	-405.393585205078	187500	187500	187500	187500
1055	187500	187500	-4836.4482421875	-412.076751708984	187500	187500	187500	187500
1056	187500	187500	-4840.49365234375	-419.631652832031	187500	187500	187500	187500
1057	187500	187500	-4843.0419921875	-421.263336181641	187500	187500	187500	187500
1058	187500	187500	-4850.26171875	-423.7890625	187500	187500	187500	187500
1059	187500	187500	-4854.0615234375	-423.476135253906	187500	187500	187500	187500
1060	187500	187500	-4850.0380859375	-417.016510009766	187500	187500	187500	187500
1061	187500	187500	-4847.400390625	-421.352722167969	187500	187500	187500	187500
1062	187500	187500	-4861.19140625	-429.801696777344	187500	187500	187500	187500
1063	187500	187500	-4868.0087890625	-433.48974609375	187500	187500	187500	187500
1064	187500	187500	-4882.31396484375	-443.905639648438	187500	187500	187500	187500
1065	187500	187500	-4895.568359375	-458.322509765625	187500	187500	187500	187500
1066	187500	187500	-4902.3857421875	-464.245727539063	187500	187500	187500	187500
1067	187500	187500	-4907.19140625	-465.184509277344	187500	187500	187500	187500
1068	187500	187500	-4919.216796875	-475.779235839844	187500	187500	187500	187500
1069	187500	187500	-4937.09814453125	-500.05322265625	187500	187500	187500	187500
1070	187500	187500	-4962.802734375	-517.487609863281	187500	187500	187500	187500
1071	187500	187500	-4992.1279296875	-541.046325683594	187500	187500	187500	187500
1072	187500	187500	-5013.65283203125	-559.330078125	187500	187500	187500	187500
1073	187500	187500	-5047.8955078125	-581.391235351563	187500	187500	187500	187500
1074	187500	187500	-5066.693359375	-599.496154785156	187500	187500	187500	187500
1075	187500	187500	-5074.1142578125	-605.732299804688	187500	187500	187500	187500
1076	187500	187500	-5071.58837890625	-605.3076171875	187500	187500	187500	187500
1077	187500	187500	-5084.91015625	-619.009216308594	187500	187500	187500	187500
1078	187500	187500	-5093.8505859375	-629.805114746094	187500	187500	187500	187500
1079	187500	187500	-5109.18408203125	-641.629150390625	187500	187500	187500	187500
1080	187500	187500	-5123.265625	-659.242370605469	187500	187500	187500	187500
1081	187500	187500	-5103.61865234375	-643.327880859375	187500	187500	187500	187500
1082	187500	187500	-5097.80712890625	-639.192810058594	187500	187500	187500	187500
1083	187500	187500	-5095.1025390625	-638.276428222656	187500	187500	187500	187500
1084	187500	187500	-5085.80419921875	-632.420288085938	187500	187500	187500	187500
1085	187500	187500	-5084.84326171875	-632.196716308594	187500	187500	187500	187500
1086	187500	187500	-5079.478515625	-624.306579589844	187500	187500	187500	187500
1087	187500	187500	-5062.22314453125	-617.109313964844	187500	187500	187500	187500
1088	187500	187500	-5049.39306640625	-608.50390625	187500	187500	187500	187500
1089	187500	187500	-5040.18408203125	-600.680786132813	187500	187500	187500	187500
1090	187500	187500	-5034.26123046875	-594.846984863281	187500	187500	187500	187500
1091	187500	187500	-5022.705078125	-582.240600585938	187500	187500	187500	187500
1092	187500	187500	-5003.41552734375	-572.472900390625	187500	187500	187500	187500
1093	187500	187500	-5000.5546875	-579.156066894531	187500	187500	187500	187500
1094	187500	187500	-4994.1396484375	-566.750854492188	187500	187500	187500	187500
1095	187500	187500	-4982.5390625	-553.451538085938	187500	187500	187500	187500
1096	187500	187500	-4976.66064453125	-551.395202636719	187500	187500	187500	187500
1097	187500	187500	-4965.21630859375	-540.956909179688	187500	187500	187500	187500
1098	187500	187500	-4956.9912109375	-533.491455078125	187500	187500	187500	187500
1099	187500	187500	-4945.90478515625	-517.979309082031	187500	187500	187500	187500
1100	187500	187500	-4947.7822265625	-519.1416015625	187500	187500	187500	187500
1101	187500	187500	-4935.82373046875	-508.859802246094	187500	187500	187500	187500
1102	187500	187500	-4932.560546875	-504.210662841797	187500	187500	187500	187500
1103	187500	187500	-4940.3388671875	-508.546875	187500	187500	187500	187500
1104	187500	187500	-4926.65966796875	-495.895812988281	187500	187500	187500	187500
1105	187500	187500	-4907.75	-486.575134277344	187500	187500	187500	187500
1106	187500	187500	-4913.986328125	-495.985198974609	187500	187500	187500	187500
1107	187500	187500	-4915.0146484375	-497.639251708984	187500	187500	187500	187500
1108	187500	187500	-4907.68310546875	-492.945373535156	187500	187500	187500	187500
1109	187500	187500	-4894.0263671875	-489.391448974609	187500	187500	187500	187500
1110	187500	187500	-4888.70654296875	-489.212615966797	187500	187500	187500	187500
1111	187500	187500	-4883.587890625	-478.975524902344	187500	187500	187500	187500
1112	187500	187500	-4887.8349609375	-476.025115966797	187500	187500	187500	187500
1113	187500	187500	-4883.990234375	-472.180603027344	187500	187500	187500	187500
1114	187500	187500	-4873.26123046875	-461.362365722656	187500	187500	187500	187500
1115	187500	187500	-4863.4267578125	-454.209808349609	187500	187500	187500	187500
1116	187500	187500	-4862.86767578125	-453.338073730469	187500	187500	187500	187500
1117	187500	187500	-4863.8515625	-450.521759033203	187500	187500	187500	187500
1118	187500	187500	-4860.8115234375	-444.911468505859	187500	187500	187500	187500
1119	187500	187500	-4867.9638671875	-444.665618896484	187500	187500	187500	187500
1120	187500	187500	-4868.8359375	-443.950347900391	187500	187500	187500	187500
1121	187500	187500	-4858.88916015625	-437.021301269531	187500	187500	187500	187500
1122	187500	187500	-4850.5966796875	-424.616088867188	187500	187500	187500	187500
1123	187500	187500	-4858.419921875	-424.325531005859	187500	187500	187500	187500
1124	187500	187500	-4865.14794921875	-430.293426513672	187500	187500	187500	187500
1125	187500	187500	-4845.0537109375	-414.870727539063	187500	187500	187500	187500
1126	187500	187500	-4841.65625	-413.440216064453	187500	187500	187500	187500
1127	187500	187500	-4851.87060546875	-417.977630615234	187500	187500	187500	187500
1128	187500	187500	-4850.90966796875	-416.502410888672	187500	187500	187500	187500
1129	187500	187500	-4856.69873046875	-416.480041503906	187500	187500	187500	187500
1130	187500	187500	-4851.15576171875	-422.045623779297	187500	187500	187500	187500
1131	187500	187500	-4839.80078125	-411.741485595703	187500	187500	187500	187500
1132	187500	187500	-4846.95361328125	-408.187561035156	187500	187500	187500	187500
1133	187500	187500	-4839.4658203125	-413.887237548828	187500	187500	187500	187500
1134	187500	187500	-4844.4501953125	-413.328460693359	187500	187500	187500	187500
1135	187500	187500	-4838.95166015625	-408.835754394531	187500	187500	187500	187500
1136	187500	187500	-4830.79296875	-400.967956542969	187500	187500	187500	187500
1137	187500	187500	-4840.91845703125	-412.434387207031	187500	187500	187500	187500
1138	187500	187500	-4843.55615234375	-410.422729492188	187500	187500	187500	187500
1139	187500	187500	-4840.4267578125	-412.143829345703	187500	187500	187500	187500
1140	187500	187500	-4836.4033203125	-410.512145996094	187500	187500	187500	187500
1141	187500	187500	-4840.2255859375	-417.240020751953	187500	187500	187500	187500
1142	187500	187500	-4836.51513671875	-417.217651367188	187500	187500	187500	187500
1143	187500	187500	-4840.248046875	-410.802703857422	187500	187500	187500	187500
1144	187500	187500	-4838.72802734375	-409.953338623047	187500	187500	187500	187500
1145	187500	187500	-4834.95068359375	-403.650146484375	187500	187500	187500	187500
1146	187500	187500	-4832.40234375	-406.757049560547	187500	187500	187500	187500
1147	187500	187500	-4829.228515625	-407.718170166016	187500	187500	187500	187500
1148	187500	187500	-4827.3955078125	-410.288635253906	187500	187500	187500	187500
1149	187500	187500	-4832.849609375	-410.512145996094	187500	187500	187500	187500
1150	187500	187500	-4832.31298828125	-406.287658691406	187500	187500	187500	187500
1151	187500	187500	-4835.77734375	-405.773559570313	187500	187500	187500	187500
1152	187500	187500	-4838.10205078125	-405.862976074219	187500	187500	187500	187500
1153	187500	187500	-4843.08642578125	-407.114685058594	187500	187500	187500	187500
1154	187500	187500	-4849.52392578125	-411.853240966797	187500	187500	187500	187500
1155	187500	187500	-4853.92724609375	-412.30029296875	187500	187500	187500	187500
1156	187500	187500	-4856.408203125	-414.758972167969	187500	187500	187500	187500
1157	187500	187500	-4860.27490234375	-417.977630615234	187500	187500	187500	187500
1158	187500	187500	-4857.9951171875	-419.385772705078	187500	187500	187500	187500
1159	187500	187500	-4856.9892578125	-418.89404296875	187500	187500	187500	187500
1160	187500	187500	-4860.4091796875	-418.69287109375	187500	187500	187500	187500
1161	187500	187500	-4850.6416015625	-410.735656738281	187500	187500	187500	187500
1162	187500	187500	-4842.75146484375	-404.365417480469	187500	187500	187500	187500
1163	187500	187500	-4848.07080078125	-409.483947753906	187500	187500	187500	187500
1164	187500	187500	-4844.986328125	-408.142852783203	187500	187500	187500	187500
1165	187500	187500	-4846.72998046875	-408.411071777344	187500	187500	187500	187500
1166	187500	187500	-4843.6005859375	-397.056396484375	187500	187500	187500	187500
1167	187500	187500	-4839.08544921875	-387.176910400391	187500	187500	187500	187500
1168	187500	187500	-4836.58203125	-392.720153808594	187500	187500	187500	187500
1169	187500	187500	-4859.56005859375	-411.875579833984	187500	187500	187500	187500
1170	187500	187500	-4852.8095703125	-404.879486083984	187500	187500	187500	187500
1171	187500	187500	-4839.6220703125	-396.810516357422	187500	187500	187500	187500
1172	187500	187500	-4828.33447265625	-380.873718261719	187500	187500	187500	187500
1173	187500	187500	-4819.9970703125	-367.037994384766	187500	187500	187500	187500
1174	187500	187500	-4835.33056640625	-384.472351074219	187500	187500	187500	187500
1175	187500	187500	-4856.09521484375	-404.767730712891	187500	187500	187500	187500
1176	187500	187500	-4853.72607421875	-402.398468017578	187500	187500	187500	187500
1177	187500	187500	-4851.37890625	-396.363494873047	187500	187500	187500	187500
1178	187500	187500	-4844.36083984375	-384.785278320313	187500	187500	187500	187500
1179	187500	187500	-4840.4267578125	-382.438354492188	187500	187500	187500	187500
1180	187500	187500	-4843.31005859375	-392.139007568359	187500	187500	187500	187500
1181	187500	187500	-4844.33837890625	-379.845550537109	187500	187500	187500	187500
1182	187500	187500	-4834.30224609375	-360.287780761719	187500	187500	187500	187500
1183	187500	187500	-4833.654296875	-369.295532226563	187500	187500	187500	187500
1184	187500	187500	-4852.5859375	-386.618133544922	187500	187500	187500	187500
1185	187500	187500	-4840.6279296875	-377.029235839844	187500	187500	187500	187500
1186	187500	187500	-4821.0478515625	-365.830993652344	187500	187500	187500	187500
1187	187500	187500	-4813.13525390625	-356.085632324219	187500	187500	187500	187500
1188	187500	187500	-4823.93115234375	-357.896118164063	187500	187500	187500	187500
1189	187500	187500	-4839.5771484375	-378.839721679688	187500	187500	187500	187500
1190	187500	187500	-4851.826171875	-386.595764160156	187500	187500	187500	187500
1191	187500	187500	-4850.6416015625	-380.739624023438	187500	187500	187500	187500
1192	187500	187500	-4838.8173828125	-369.943725585938	187500	187500	187500	187500
1193	187500	187500	-4828.13330078125	-360.645385742188	187500	187500	187500	187500
1194	187500	187500	-4825.8759765625	-356.331512451172	187500	187500	187500	187500
1195	187500	187500	-4825.6298828125	-354.476318359375	187500	187500	187500	187500
1196	187500	187500	-4829.72021484375	-359.796020507813	187500	187500	187500	187500
1197	187500	187500	-4841.14208984375	-368.289703369141	187500	187500	187500	187500
1198	187500	187500	-4842.12548828125	-370.234283447266	187500	187500	187500	187500
1199	187500	187500	-4835.77734375	-364.266387939453	187500	187500	187500	187500
1200	187500	187500	-4835.0400390625	-361.114776611328	187500	187500	187500	187500
1201	187500	187500	-4840.71728515625	-365.428680419922	187500	187500	187500	187500
1202	187500	187500	-4840.404296875	-365.294555664063	187500	187500	187500	187500
1203	187500	187500	-4837.69970703125	-358.387878417969	187500	187500	187500	187500
1204	187500	187500	-4836.13525390625	-357.203216552734	187500	187500	187500	187500
1205	187500	187500	-4838.54931640625	-359.572509765625	187500	187500	187500	187500
1206	187500	187500	-4846.23828125	-369.496673583984	187500	187500	187500	187500
1207	187500	187500	-4844.74072265625	-363.796997070313	187500	187500	187500	187500
1208	187500	187500	-4845.94775390625	-364.355773925781	187500	187500	187500	187500
1209	187500	187500	-4846.95361328125	-367.082702636719	187500	187500	187500	187500
1210	187500	187500	-4850.68603515625	-363.931091308594	187500	187500	187500	187500
1211	187500	187500	-4851.93798828125	-362.634704589844	187500	187500	187500	187500
1212	187500	187500	-4846.14892578125	-356.8232421875	187500	187500	187500	187500
1213	187500	187500	-4846.0595703125	-357.829071044922	187500	187500	187500	187500
1214	187500	187500	-4843.89111328125	-362.52294921875	187500	187500	187500	187500
1215	187500	187500	-4842.12548828125	-360.108947753906	187500	187500	187500	187500
1216	187500	187500	-4845.232421875	-357.382049560547	187500	187500	187500	187500
1217	187500	187500	-4857.30224609375	-362.813507080078	187500	187500	187500	187500
1218	187500	187500	-4858.8447265625	-364.691070556641	187500	187500	187500	187500
1219	187500	187500	-4853.1669921875	-357.046752929688	187500	187500	187500	187500
1220	187500	187500	-4853.50244140625	-358.343170166016	187500	187500	187500	187500
1221	187500	187500	-4864.8349609375	-369.183776855469	187500	187500	187500	187500
1222	187500	187500	-4858.7998046875	-360.131317138672	187500	187500	187500	187500
1223	187500	187500	-4851.93798828125	-354.141052246094	187500	187500	187500	187500
1224	187500	187500	-4856.5869140625	-357.583221435547	187500	187500	187500	187500
1225	187500	187500	-4865.2373046875	-360.712463378906	187500	187500	187500	187500
1226	187500	187500	-4862.30908203125	-362.478240966797	187500	187500	187500	187500
1227	187500	187500	-4857.81640625	-358.678436279297	187500	187500	187500	187500
1228	187500	187500	-4858.75537109375	-354.632781982422	187500	187500	187500	187500
1229	187500	187500	-4853.07763671875	-354.811584472656	187500	187500	187500	187500
1230	187500	187500	-4859.15771484375	-361.941802978516	187500	187500	187500	187500
1231	187500	187500	-4873.8203125	-371.485992431641	187500	187500	187500	187500
1232	187500	187500	-4872.30029296875	-372.91650390625	187500	187500	187500	187500
1233	187500	187500	-4868.12060546875	-370.278991699219	187500	187500	187500	187500
1234	187500	187500	-4869.35009765625	-367.261505126953	187500	187500	187500	187500
1235	187500	187500	-4870.66845703125	-368.334411621094	187500	187500	187500	187500
1236	187500	187500	-4868.88037109375	-368.580261230469	187500	187500	187500	187500
1237	187500	187500	-4867.67333984375	-369.586090087891	187500	187500	187500	187500
1238	187500	187500	-4870.08740234375	-369.049652099609	187500	187500	187500	187500
1239	187500	187500	-4872.166015625	-371.083648681641	187500	187500	187500	187500
1240	187500	187500	-4866.68994140625	-366.076873779297	187500	187500	187500	187500
1241	187500	187500	-4873.55224609375	-368.91552734375	187500	187500	187500	187500
1242	187500	187500	-4884.05712890625	-378.660888671875	187500	187500	187500	187500
1243	187500	187500	-4886.6279296875	-381.097229003906	187500	187500	187500	187500
1244	187500	187500	-4874.982421875	-370.681335449219	187500	187500	187500	187500
1245	187500	187500	-4874.73681640625	-369.228454589844	187500	187500	187500	187500
1246	187500	187500	-4872.70263671875	-363.372314453125	187500	187500	187500	187500
1247	187500	187500	-4867.830078125	-360.757141113281	187500	187500	187500	187500
1248	187500	187500	-4864.94677734375	-362.142974853516	187500	187500	187500	187500
1249	187500	187500	-4868.2548828125	-368.535552978516	187500	187500	187500	187500
1250	187500	187500	-4875.29541015625	-369.764923095703	187500	187500	187500	187500
1251	187500	187500	-4884.10205078125	-372.245941162109	187500	187500	187500	187500
1252	187500	187500	-4888.12548828125	-370.904846191406	187500	187500	187500	187500
1253	187500	187500	-4889.2431640625	-365.138092041016	187500	187500	187500	187500
1254	187500	187500	-4892.46142578125	-367.350921630859	187500	187500	187500	187500
1255	187500	187500	-4894.67431640625	-364.914581298828	187500	187500	187500	187500
1256	187500	187500	-4897.6025390625	-365.540435791016	187500	187500	187500	187500
1257	187500	187500	-4901.11181640625	-371.687164306641	187500	187500	187500	187500
1258	187500	187500	-4896.015625	-368.848480224609	187500	187500	187500	187500
1259	187500	187500	-4890.74072265625	-372.089477539063	187500	187500	187500	187500
1260	187500	187500	-4891.8359375	-374.659942626953	187500	187500	187500	187500
1261	187500	187500	-4900.1728515625	-379.823181152344	187500	187500	187500	187500
1262	187500	187500	-4908.48779296875	-383.354766845703	187500	187500	187500	187500
1263	187500	187500	-4907.92919921875	-381.968963623047	187500	187500	187500	187500
1264	187500	187500	-4907.03515625	-382.348937988281	187500	187500	187500	187500
1265	187500	187500	-4914.25439453125	-386.394592285156	187500	187500	187500	187500
1266	187500	187500	-4914.25439453125	-383.935913085938	187500	187500	187500	187500
1267	187500	187500	-4910.5888671875	-378.862060546875	187500	187500	187500	187500
1268	187500	187500	-4910.09716796875	-381.298400878906	187500	187500	187500	187500
1269	187500	187500	-4909.47119140625	-380.851379394531	187500	187500	187500	187500
1270	187500	187500	-4914.70166015625	-379.107940673828	187500	187500	187500	187500
1271	187500	187500	-4920.5576171875	-382.795989990234	187500	187500	187500	187500
1272	187500	187500	-4929.63232421875	-387.31103515625	187500	187500	187500	187500
1273	187500	187500	-4931.8232421875	-389.613250732422	187500	187500	187500	187500
1274	187500	187500	-4929.2080078125	-388.629791259766	187500	187500	187500	187500
1275	187500	187500	-4921.6083984375	-387.825103759766	187500	187500	187500	187500
1276	187500	187500	-4924.91650390625	-394.061248779297	187500	187500	187500	187500
1277	187500	187500	-4927.03955078125	-393.815399169922	187500	187500	187500	187500
1278	187500	187500	-4931.15234375	-396.542297363281	187500	187500	187500	187500
1279	187500	187500	-4932.06884765625	-394.552978515625	187500	187500	187500	187500
1280	187500	187500	-4931.15234375	-393.882446289063	187500	187500	187500	187500
1281	187500	187500	-4934.90771484375	-398.777465820313	187500	187500	187500	187500
1282	187500	187500	-4938.2158203125	-399.090393066406	187500	187500	187500	187500
1283	187500	187500	-4935.421875	-394.932983398438	187500	187500	187500	187500
1284	187500	187500	-4940.5400390625	-398.062225341797	187500	187500	187500	187500
1285	187500	187500	-4934.25927734375	-388.227447509766	187500	187500	187500	187500
1286	187500	187500	-4932.67236328125	-387.378082275391	187500	187500	187500	187500
1287	187500	187500	-4936.337890625	-387.959228515625	187500	187500	187500	187500
1288	187500	187500	-4932.31494140625	-385.880523681641	187500	187500	187500	187500
1289	187500	187500	-4938.1484375	-391.960205078125	187500	187500	187500	187500
1290	187500	187500	-4950.173828125	-397.034027099609	187500	187500	187500	187500
1291	187500	187500	-4951.67138671875	-392.518981933594	187500	187500	187500	187500
1292	187500	187500	-4944.67529296875	-386.416961669922	187500	187500	187500	187500
1293	187500	187500	-4948.318359375	-391.624908447266	187500	187500	187500	187500
1294	187500	187500	-4957.1923828125	-401.817321777344	187500	187500	187500	187500
1295	187500	187500	-4958.9130859375	-398.799835205078	187500	187500	187500	187500
1296	187500	187500	-4961.1708984375	-399.023345947266	187500	187500	187500	187500
1297	187500	187500	-4956.7900390625	-393.167175292969	187500	187500	187500	187500
1298	187500	187500	-4967.42919921875	-397.771636962891	187500	187500	187500	187500
1299	187500	187500	-4972.9052734375	-400.565612792969	187500	187500	187500	187500
1300	187500	187500	-4957.1474609375	-383.801818847656	187500	187500	187500	187500
1301	187500	187500	-4962.7802734375	-382.751281738281	187500	187500	187500	187500
1302	187500	187500	-4972.68212890625	-389.032104492188	187500	187500	187500	187500
1303	187500	187500	-4976.1240234375	-391.557861328125	187500	187500	187500	187500
1304	187500	187500	-4982.22607421875	-390.395568847656	187500	187500	187500	187500
1305	187500	187500	-4977.15234375	-380.873718261719	187500	187500	187500	187500
1306	187500	187500	-4953.48193359375	-378.057403564453	187500	187500	187500	187500
1307	187500	187500	-4951.04541015625	-389.859130859375	187500	187500	187500	187500
1308	187500	187500	-4967.18359375	-404.454803466797	187500	187500	187500	187500
1309	187500	187500	-4973.576171875	-408.567535400391	187500	187500	187500	187500
1310	187500	187500	-4975.63232421875	-409.863952636719	187500	187500	187500	187500
1311	187500	187500	-4971.83251953125	-403.650146484375	187500	187500	187500	187500
1312	187500	187500	-4966.53515625	-400.364440917969	187500	187500	187500	187500
1313	187500	187500	-4965.328125	-399.760955810547	187500	187500	187500	187500
1314	187500	187500	-4967.384765625	-401.124420166016	187500	187500	187500	187500
1315	187500	187500	-4973.28564453125	-400.990295410156	187500	187500	187500	187500
1316	187500	187500	-4974.60400390625	-400.230346679688	187500	187500	187500	187500
1317	187500	187500	-4973.93359375	-396.139953613281	187500	187500	187500	187500
1318	187500	187500	-4982.69580078125	-401.839660644531	187500	187500	187500	187500
1319	187500	187500	-4989.44580078125	-405.170074462891	187500	187500	187500	187500
1320	187500	187500	-4987.724609375	-403.694854736328	187500	187500	187500	187500
1321	187500	187500	-4989.9375	-406.622924804688	187500	187500	187500	187500
1322	187500	187500	-4997.60400390625	-412.970825195313	187500	187500	187500	187500
1323	187500	187500	-5004.9130859375	-417.955261230469	187500	187500	187500	187500
1324	187500	187500	-5007.70703125	-416.122436523438	187500	187500	187500	187500
1325	187500	187500	-5009.9423828125	-420.011627197266	187500	187500	187500	187500
1326	187500	187500	-5014.41259765625	-428.058258056641	187500	187500	187500	187500
1327	187500	187500	-5009.71875	-426.426574707031	187500	187500	187500	187500
1328	187500	187500	-4997.64892578125	-422.067993164063	187500	187500	187500	187500
1329	187500	187500	-4986.5849609375	-410.556854248047	187500	187500	187500	187500
1330	187500	187500	-4979.5888671875	-398.062225341797	187500	187500	187500	187500
1331	187500	187500	-4977.3759765625	-399.157440185547	187500	187500	187500	187500
1332	187500	187500	-4979.67822265625	-399.246856689453	187500	187500	187500	187500
1333	187500	187500	-4982.62841796875	-399.313903808594	187500	187500	187500	187500
1334	187500	187500	-4986.31640625	-401.347930908203	187500	187500	187500	187500
1335	187500	187500	-4995.48095703125	-404.678344726563	187500	187500	187500	187500
1336	187500	187500	-4985.62353515625	-396.899932861328	187500	187500	187500	187500
1337	187500	187500	-4981.734375	-394.128295898438	187500	187500	187500	187500
1338	187500	187500	-4975.07373046875	-386.126373291016	187500	187500	187500	187500
1339	187500	187500	-4973.173828125	-381.700744628906	187500	187500	187500	187500
1340	187500	187500	-4983.03076171875	-389.948547363281	187500	187500	187500	187500
1341	187500	187500	-4976.81689453125	-385.835815429688	187500	187500	187500	187500
1342	187500	187500	-4977.1748046875	-387.221618652344	187500	187500	187500	187500
1343	187500	187500	-4987.5908203125	-396.497589111328	187500	187500	187500	187500
1344	187500	187500	-4999.88427734375	-404.946563720703	187500	187500	187500	187500
1345	187500	187500	-5006.81298828125	-411.875579833984	187500	187500	187500	187500
1346	187500	187500	-5000.7783203125	-405.840637207031	187500	187500	187500	187500
1347	187500	187500	-4993.3798828125	-397.414001464844	187500	187500	187500	187500
1348	187500	187500	-4994.07275390625	-400.006805419922	187500	187500	187500	187500
1349	187500	187500	-4983.67919921875	-392.988372802734	187500	187500	187500	187500
1350	187500	187500	-4975.49853515625	-384.025329589844	187500	187500	187500	187500
1351	187500	187500	-4988.73046875	-397.212860107422	187500	187500	187500	187500
1352	187500	187500	-4993.55859375	-405.728851318359	187500	187500	187500	187500
1353	187500	187500	-4984.3271484375	-391.803741455078	187500	187500	187500	187500
1354	187500	187500	-4976.05712890625	-376.537475585938	187500	187500	187500	187500
1355	187500	187500	-4959.5615234375	-359.594879150391	187500	187500	187500	187500
1356	187500	187500	-4971.69873046875	-373.654113769531	187500	187500	187500	187500
1357	187500	187500	-5000.509765625	-405.10302734375	187500	187500	187500	187500
1358	187500	187500	-4999.34765625	-404.946563720703	187500	187500	187500	187500
1359	187500	187500	-4978.3818359375	-385.657012939453	187500	187500	187500	187500
1360	187500	187500	-4981.46630859375	-385.657012939453	187500	187500	187500	187500
1361	187500	187500	-4983.7236328125	-384.450012207031	187500	187500	187500	187500
1362	187500	187500	-4980.08056640625	-380.829010009766	187500	187500	187500	187500
1363	187500	187500	-4970.67041015625	-371.754211425781	187500	187500	187500	187500
1364	187500	187500	-4974.85009765625	-372.91650390625	187500	187500	187500	187500
1365	187500	187500	-4992.7763671875	-389.076812744141	187500	187500	187500	187500
1366	187500	187500	-4998.1181640625	-390.417907714844	187500	187500	187500	187500
1367	187500	187500	-4991.41259765625	-379.71142578125	187500	187500	187500	187500
