250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
382	187500	187500	6887.17578125	-4933.0078125	187500	187500	187500	187500
383	187500	187500	6910.71240234375	-4911.48291015625	187500	187500	187500	187500
384	187500	187500	6923.69873046875	-4897.08837890625	187500	187500	187500	187500
385	187500	187500	6910.28759765625	-4911.66162109375	187500	187500	187500	187500
386	187500	187500	6895.89306640625	-4925.05029296875	187500	187500	187500	187500
387	187500	187500	6913.48388671875	-4907.1689453125	187500	187500	187500	187500
388	187500	187500	6928.50439453125	-4889.93603515625	187500	187500	187500	187500
389	187500	187500	6916.7919921875	-4906.8115234375	187500	187500	187500	187500
390	187500	187500	6899.91650390625	-4914.43359375	187500	187500	187500	187500
391	187500	187500	6908.34326171875	-4895.9931640625	187500	187500	187500	187500
392	187500	187500	6915.89794921875	-4884.45947265625	187500	187500	187500	187500
393	187500	187500	6909.4384765625	-4893.04296875	187500	187500	187500	187500
394	187500	187500	6887.68994140625	-4910.87939453125	187500	187500	187500	187500
395	187500	187500	6885.052734375	-4912.82421875	187500	187500	187500	187500
396	187500	187500	6905.83984375	-4897.91552734375	187500	187500	187500	187500
397	187500	187500	6912.52294921875	-4888.5498046875	187500	187500	187500	187500
398	187500	187500	6891.7802734375	-4912.17578125	187500	187500	187500	187500
399	187500	187500	6885.2314453125	-4921.7646484375	187500	187500	187500	187500
400	187500	187500	6899.044921875	-4902.65380859375	187500	187500	187500	187500
401	187500	187500	6903.5595703125	-4901.15625	187500	187500	187500	187500
402	187500	187500	6894.66357421875	-4915.9755859375	187500	187500	187500	187500
403	187500	187500	6887.17578125	-4923.28466796875	187500	187500	187500	187500
404	187500	187500	6909.88525390625	-4906.744140625	187500	187500	187500	187500
405	187500	187500	6918.021484375	-4896.86474609375	187500	187500	187500	187500
406	187500	187500	6901.01171875	-4909.51611328125	187500	187500	187500	187500
407	187500	187500	6888.13720703125	-4921.31787109375	187500	187500	187500	187500
408	187500	187500	6916.70263671875	-4898.07177734375	187500	187500	187500	187500
409	187500	187500	6935.03125	-4881.46435546875	187500	187500	187500	187500
410	187500	187500	6912.29931640625	-4895.12158203125	187500	187500	187500	187500
411	187500	187500	6891.6015625	-4913.11474609375	187500	187500	187500	187500
412	187500	187500	6909.66162109375	-4897.73681640625	187500	187500	187500	187500
413	187500	187500	6930.94091796875	-4885.6220703125	187500	187500	187500	187500
414	187500	187500	6915.205078125	-4909.91845703125	187500	187500	187500	187500
415	187500	187500	6880.26904296875	-4932.67236328125	187500	187500	187500	187500
416	187500	187500	6885.11962890625	-4918.72509765625	187500	187500	187500	187500
417	187500	187500	6918.7587890625	-4890.71826171875	187500	187500	187500	187500
418	187500	187500	6911.3603515625	-4902.45263671875	187500	187500	187500	187500
419	187500	187500	6872.267578125	-4937.1875	187500	187500	187500	187500
420	187500	187500	6860.845703125	-4938.30517578125	187500	187500	187500	187500
421	187500	187500	6888.7626953125	-4909.2255859375	187500	187500	187500	187500
422	187500	187500	6897.4130859375	-4904.3974609375	187500	187500	187500	187500
423	187500	187500	6885.29833984375	-4920.826171875	187500	187500	187500	187500
424	187500	187500	6878.92822265625	-4925.609375	187500	187500	187500	187500
425	187500	187500	6903.09033203125	-4906.45361328125	187500	187500	187500	187500
426	187500	187500	6921.1728515625	-4899.05517578125	187500	187500	187500	187500
427	187500	187500	6895.73681640625	-4923.7314453125	187500	187500	187500	187500
428	187500	187500	6882.34814453125	-4932.06884765625	187500	187500	187500	187500
429	187500	187500	6907.69482421875	-4902.65380859375	187500	187500	187500	187500
430	187500	187500	6923.74365234375	-4892.72998046875	187500	187500	187500	187500
431	187500	187500	6909.7958984375	-4906.49853515625	187500	187500	187500	187500
432	187500	187500	6889.0087890625	-4918.1435546875	187500	187500	187500	187500
433	187500	187500	6903.9619140625	-4906.92333984375	187500	187500	187500	187500
434	187500	187500	6916.09912109375	-4905.29150390625	187500	187500	187500	187500
435	187500	187500	6892.33935546875	-4929.05126953125	187500	187500	187500	187500
436	187500	187500	6872.625	-4942.90966796875	187500	187500	187500	187500
437	187500	187500	6907.158203125	-4917.4287109375	187500	187500	187500	187500
438	187500	187500	6935.2099609375	-4894.71923828125	187500	187500	187500	187500
439	187500	187500	6919.0048828125	-4898.87646484375	187500	187500	187500	187500
440	187500	187500	6889.50048828125	-4917.49560546875	187500	187500	187500	187500
441	187500	187500	6897.32373046875	-4907.5712890625	187500	187500	187500	187500
442	187500	187500	6913.46142578125	-4893.6240234375	187500	187500	187500	187500
443	187500	187500	6900.609375	-4908.84521484375	187500	187500	187500	187500
444	187500	187500	6879.666015625	-4927.53125	187500	187500	187500	187500
445	187500	187500	6880.09033203125	-4929.8115234375	187500	187500	187500	187500
446	187500	187500	6894.75341796875	-4909.27001953125	187500	187500	187500	187500
447	187500	187500	6884.51611328125	-4908.8232421875	187500	187500	187500	187500
448	187500	187500	6869.33935546875	-4925.7431640625	187500	187500	187500	187500
449	187500	187500	6870.7919921875	-4931.3984375	187500	187500	187500	187500
450	187500	187500	6890.88623046875	-4912.84619140625	187500	187500	187500	187500
451	187500	187500	6902.173828125	-4900.93310546875	187500	187500	187500	187500
452	187500	187500	6887.10888671875	-4915.1484375	187500	187500	187500	187500
453	187500	187500	6873.67529296875	-4924.87158203125	187500	187500	187500	187500
454	187500	187500	6901.4365234375	-4901.53662109375	187500	187500	187500	187500
455	187500	187500	6926.09033203125	-4883.52099609375	187500	187500	187500	187500
456	187500	187500	6900.3857421875	-4909.3818359375	187500	187500	187500	187500
457	187500	187500	6871.5966796875	-4928.939453125	187500	187500	187500	187500
458	187500	187500	6882.92919921875	-4919.9541015625	187500	187500	187500	187500
459	187500	187500	6917.4404296875	-4899.30126953125	187500	187500	187500	187500
460	187500	187500	6916.92626953125	-4900.1953125	187500	187500	187500	187500
461	187500	187500	6898.1728515625	-4909.27001953125	187500	187500	187500	187500
462	187500	187500	6906.68896484375	-4901.24560546875	187500	187500	187500	187500
463	187500	187500	6927.72216796875	-4892.595703125	187500	187500	187500	187500
464	187500	187500	6912.85791015625	-4914.29931640625	187500	187500	187500	187500
465	187500	187500	6885.54443359375	-4932.1357421875	187500	187500	187500	187500
466	187500	187500	6892.11572265625	-4918.83642578125	187500	187500	187500	187500
467	187500	187500	6923.54248046875	-4891.43359375	187500	187500	187500	187500
468	187500	187500	6934.13720703125	-4883.0068359375	187500	187500	187500	187500
469	187500	187500	6899.93896484375	-4910.7900390625	187500	187500	187500	187500
470	187500	187500	6895.93798828125	-4915.751953125	187500	187500	187500	187500
471	187500	187500	6932.6171875	-4894.71923828125	187500	187500	187500	187500
472	187500	187500	6950.52099609375	-4886.11376953125	187500	187500	187500	187500
473	187500	187500	6927.38671875	-4904.73291015625	187500	187500	187500	187500
474	187500	187500	6917.619140625	-4907.34765625	187500	187500	187500	187500
475	187500	187500	6936.12646484375	-4885.443359375	187500	187500	187500	187500
476	187500	187500	6931.41015625	-4888.25927734375	187500	187500	187500	187500
477	187500	187500	6888.33837890625	-4921.31787109375	187500	187500	187500	187500
478	187500	187500	6880.33642578125	-4926.52587890625	187500	187500	187500	187500
479	187500	187500	6903.31396484375	-4905.984375	187500	187500	187500	187500
480	187500	187500	6921.84375	-4894.65185546875	187500	187500	187500	187500
481	187500	187500	6905.54931640625	-4911.32666015625	187500	187500	187500	187500
482	187500	187500	6882.50439453125	-4931.66650390625	187500	187500	187500	187500
483	187500	187500	6902.1962890625	-4915.6181640625	187500	187500	187500	187500
484	187500	187500	6912.27685546875	-4906.45361328125	187500	187500	187500	187500
485	187500	187500	6909.25927734375	-4911.32666015625	187500	187500	187500	187500
486	187500	187500	6900.609375	-4919.5966796875	187500	187500	187500	187500
487	187500	187500	6907.7841796875	-4905.9619140625	187500	187500	187500	187500
488	187500	187500	6925.26318359375	-4889.578125	187500	187500	187500	187500
489	187500	187500	6909.818359375	-4901.29052734375	187500	187500	187500	187500
490	187500	187500	6886.86328125	-4916.91455078125	187500	187500	187500	187500
491	187500	187500	6878.2578125	-4919.8203125	187500	187500	187500	187500
492	187500	187500	6886.48291015625	-4906.029296875	187500	187500	187500	187500
493	187500	187500	6892.8310546875	-4897.13330078125	187500	187500	187500	187500
494	187500	187500	6870.54638671875	-4913.0029296875	187500	187500	187500	187500
495	187500	187500	6875.91064453125	-4902.65380859375	187500	187500	187500	187500
496	187500	187500	6899.87158203125	-4889.2431640625	187500	187500	187500	187500
497	187500	187500	6897.6142578125	-4890.31591796875	187500	187500	187500	187500
498	187500	187500	6882.52685546875	-4903.212890625	187500	187500	187500	187500
499	187500	187500	6876.4248046875	-4907.794921875	187500	187500	187500	187500
500	187500	187500	6894.41796875	-4891.03125	187500	187500	187500	187500
501	187500	187500	6896.7646484375	-4892.90869140625	187500	187500	187500	187500
502	187500	187500	6883.64453125	-4913.986328125	187500	187500	187500	187500
503	187500	187500	6881.9677734375	-4912.51123046875	187500	187500	187500	187500
504	187500	187500	6895.826171875	-4895.68017578125	187500	187500	187500	187500
505	187500	187500	6905.0126953125	-4885.30908203125	187500	187500	187500	187500
506	187500	187500	6899.357421875	-4893.48974609375	187500	187500	187500	187500
507	187500	187500	6876.53662109375	-4907.794921875	187500	187500	187500	187500
508	187500	187500	6888.56201171875	-4894.763671875	187500	187500	187500	187500
509	187500	187500	6910.10888671875	-4882.53759765625	187500	187500	187500	187500
510	187500	187500	6894.9765625	-4899.72607421875	187500	187500	187500	187500
511	187500	187500	6884.27001953125	-4901.44677734375	187500	187500	187500	187500
512	187500	187500	6898.396484375	-4887.14208984375	187500	187500	187500	187500
513	187500	187500	6920.14501953125	-4872.8369140625	187500	187500	187500	187500
514	187500	187500	6915.45068359375	-4871.65234375	187500	187500	187500	187500
515	187500	187500	6891.6015625	-4896.3505859375	187500	187500	187500	187500
516	187500	187500	6896.6533203125	-4886.6279296875	187500	187500	187500	187500
517	187500	187500	6914.958984375	-4864.611328125	187500	187500	187500	187500
518	187500	187500	6917.93212890625	-4864.052734375	187500	187500	187500	187500
519	187500	187500	6900.11767578125	-4877.06103515625	187500	187500	187500	187500
520	187500	187500	6893.658203125	-4886.27001953125	187500	187500	187500	187500
521	187500	187500	6908.07470703125	-4874.8037109375	187500	187500	187500	187500
522	187500	187500	6918.11083984375	-4869.595703125	187500	187500	187500	187500
523	187500	187500	6908.14208984375	-4882.0009765625	187500	187500	187500	187500
524	187500	187500	6911.5615234375	-4875.9658203125	187500	187500	187500	187500
525	187500	187500	6925.173828125	-4861.48193359375	187500	187500	187500	187500
526	187500	187500	6917.46240234375	-4865.2373046875	187500	187500	187500	187500
527	187500	187500	6886.169921875	-4886.3818359375	187500	187500	187500	187500
528	187500	187500	6887.779296875	-4880.65966796875	187500	187500	187500	187500
529	187500	187500	6910.4443359375	-4861.638671875	187500	187500	187500	187500
530	187500	187500	6916.30029296875	-4864.27587890625	187500	187500	187500	187500
531	187500	187500	6899.67041015625	-4883.2080078125	187500	187500	187500	187500
532	187500	187500	6884.87353515625	-4895.412109375	187500	187500	187500	187500
533	187500	187500	6909.14794921875	-4877.15087890625	187500	187500	187500	187500
534	187500	187500	6938.45068359375	-4856.162109375	187500	187500	187500	187500
535	187500	187500	6919.89892578125	-4873.52978515625	187500	187500	187500	187500
536	187500	187500	6889.09814453125	-4890.7626953125	187500	187500	187500	187500
537	187500	187500	6910.9580078125	-4865.32666015625	187500	187500	187500	187500
538	187500	187500	6931.70068359375	-4846.14892578125	187500	187500	187500	187500
539	187500	187500	6900.07275390625	-4873.14990234375	187500	187500	187500	187500
540	187500	187500	6869.47314453125	-4894.607421875	187500	187500	187500	187500
541	187500	187500	6879.73291015625	-4876.5693359375	187500	187500	187500	187500
542	187500	187500	6904.2529296875	-4841.47705078125	187500	187500	187500	187500
543	187500	187500	6896.31787109375	-4839.443359375	187500	187500	187500	187500
544	187500	187500	6862.0751953125	-4856.654296875	187500	187500	187500	187500
545	187500	187500	6855.7939453125	-4852.09423828125	187500	187500	187500	187500
546	187500	187500	6863.17041015625	-4840.6279296875	187500	187500	187500	187500
547	187500	187500	6855.30224609375	-4848.54052734375	187500	187500	187500	187500
548	187500	187500	6844.37255859375	-4866.91357421875	187500	187500	187500	187500
549	187500	187500	6852.57568359375	-4861.92919921875	187500	187500	187500	187500
550	187500	187500	6884.001953125	-4832.2685546875	187500	187500	187500	187500
551	187500	187500	6886.05859375	-4831.50830078125	187500	187500	187500	187500
552	187500	187500	6853.69287109375	-4859.51513671875	187500	187500	187500	187500
553	187500	187500	6856.1962890625	-4859.26904296875	187500	187500	187500	187500
554	187500	187500	6879.86669921875	-4839.6669921875	187500	187500	187500	187500
555	187500	187500	6894.75341796875	-4827.55224609375	187500	187500	187500	187500
556	187500	187500	6860.28662109375	-4854.32958984375	187500	187500	187500	187500
557	187500	187500	6836.34814453125	-4871.69677734375	187500	187500	187500	187500
558	187500	187500	6868.9814453125	-4833.56494140625	187500	187500	187500	187500
559	187500	187500	6906.33154296875	-4803.8818359375	187500	187500	187500	187500
560	187500	187500	6892.451171875	-4817.73974609375	187500	187500	187500	187500
561	187500	187500	6872.51318359375	-4837.52099609375	187500	187500	187500	187500
562	187500	187500	6895.6474609375	-4820.82421875	187500	187500	187500	187500
563	187500	187500	6918.4013671875	-4800.35009765625	187500	187500	187500	187500
564	187500	187500	6898.3740234375	-4814.2529296875	187500	187500	187500	187500
565	187500	187500	6871.775390625	-4832.849609375	187500	187500	187500	187500
566	187500	187500	6877.5869140625	-4829.54150390625	187500	187500	187500	187500
567	187500	187500	6894.9990234375	-4819.8408203125	187500	187500	187500	187500
568	187500	187500	6888.6064453125	-4827.75341796875	187500	187500	187500	187500
569	187500	187500	6854.49755859375	-4851.13330078125	187500	187500	187500	187500
570	187500	187500	6839.0078125	-4858.68798828125	187500	187500	187500	187500
571	187500	187500	6859.88427734375	-4847.4228515625	187500	187500	187500	187500
572	187500	187500	6857.8056640625	-4848.96533203125	187500	187500	187500	187500
573	187500	187500	6840.2822265625	-4858.173828125	187500	187500	187500	187500
574	187500	187500	6862.34326171875	-4844.13720703125	187500	187500	187500	187500
575	187500	187500	6893.412109375	-4828.22265625	187500	187500	187500	187500
576	187500	187500	6885.47705078125	-4836.6044921875	187500	187500	187500	187500
577	187500	187500	6847.3896484375	-4862.443359375	187500	187500	187500	187500
578	187500	187500	6846.69677734375	-4859.7607421875	187500	187500	187500	187500
579	187500	187500	6883.51025390625	-4828.826171875	187500	187500	187500	187500
580	187500	187500	6896.51904296875	-4817.76220703125	187500	187500	187500	187500
581	187500	187500	6875.4189453125	-4829.4296875	187500	187500	187500	187500
582	187500	187500	6863.9970703125	-4846.7744140625	187500	187500	187500	187500
583	187500	187500	6880.33642578125	-4839.89013671875	187500	187500	187500	187500
584	187500	187500	6888.56201171875	-4826.30029296875	187500	187500	187500	187500
585	187500	187500	6866.50048828125	-4844.15966796875	187500	187500	187500	187500
586	187500	187500	6850.76513671875	-4868.7685546875	187500	187500	187500	187500
587	187500	187500	6870.32275390625	-4860.4091796875	187500	187500	187500	187500
588	187500	187500	6897.27880859375	-4842.50537109375	187500	187500	187500	187500
589	187500	187500	6898.91064453125	-4848.96533203125	187500	187500	187500	187500
590	187500	187500	6874.70361328125	-4866.10888671875	187500	187500	187500	187500
591	187500	187500	6873.36279296875	-4864.0078125	187500	187500	187500	187500
592	187500	187500	6907.94091796875	-4844.67333984375	187500	187500	187500	187500
593	187500	187500	6928.66064453125	-4839.197265625	187500	187500	187500	187500
594	187500	187500	6915.7861328125	-4859.58203125	187500	187500	187500	187500
595	187500	187500	6911.8076171875	-4861.48193359375	187500	187500	187500	187500
596	187500	187500	6933.220703125	-4836.93994140625	187500	187500	187500	187500
597	187500	187500	6925.7548828125	-4841.47705078125	187500	187500	187500	187500
598	187500	187500	6895.91552734375	-4871.8310546875	187500	187500	187500	187500
599	187500	187500	6905.14697265625	-4862.86767578125	187500	187500	187500	187500
600	187500	187500	6936.1484375	-4833.87744140625	187500	187500	187500	187500
601	187500	187500	6950.27490234375	-4825.56298828125	187500	187500	187500	187500
602	187500	187500	6931.7451171875	-4847.89208984375	187500	187500	187500	187500
603	187500	187500	6921.50830078125	-4862.197265625	187500	187500	187500	187500
604	187500	187500	6941.5576171875	-4845.67919921875	187500	187500	187500	187500
605	187500	187500	6957.51708984375	-4835.666015625	187500	187500	187500	187500
606	187500	187500	6941.9599609375	-4856.54248046875	187500	187500	187500	187500
607	187500	187500	6922.08935546875	-4869.0146484375	187500	187500	187500	187500
608	187500	187500	6933.376953125	-4856.31884765625	187500	187500	187500	187500
609	187500	187500	6944.88818359375	-4843.10888671875	187500	187500	187500	187500
610	187500	187500	6914.35546875	-4863.06884765625	187500	187500	187500	187500
611	187500	187500	6883.89013671875	-4888.818359375	187500	187500	187500	187500
612	187500	187500	6897.189453125	-4875.11669921875	187500	187500	187500	187500
613	187500	187500	6906.08544921875	-4856.564453125	187500	187500	187500	187500
614	187500	187500	6897.79296875	-4860.2529296875	187500	187500	187500	187500
615	187500	187500	6856.75537109375	-4900.30712890625	187500	187500	187500	187500
616	187500	187500	6856.71044921875	-4885.10791015625	187500	187500	187500	187500
617	187500	187500	6886.72900390625	-4864.11962890625	187500	187500	187500	187500
618	187500	187500	6876.6484375	-4898.31787109375	187500	187500	187500	187500
619	187500	187500	6827.876953125	-4948.609375	187500	187500	187500	187500
620	187500	187500	6833.95654296875	-4948.85498046875	187500	187500	187500	187500
621	187500	187500	6853.29052734375	-4936.7626953125	187500	187500	187500	187500
622	187500	187500	6836.32568359375	-4955.91796875	187500	187500	187500	187500
623	187500	187500	6803.55810546875	-4994.1171875	187500	187500	187500	187500
624	187500	187500	6786.615234375	-5010.00927734375	187500	187500	187500	187500
625	187500	187500	6797.97021484375	-5007.43896484375	187500	187500	187500	187500
626	187500	187500	6798.0595703125	-5009.96484375	187500	187500	187500	187500
627	187500	187500	6770.74560546875	-5039.24560546875	187500	187500	187500	187500
628	187500	187500	6760.19580078125	-5057.931640625	187500	187500	187500	187500
629	187500	187500	6772.60107421875	-5050.7568359375	187500	187500	187500	187500
630	187500	187500	6775.21630859375	-5057.931640625	187500	187500	187500	187500
631	187500	187500	6744.9296875	-5088.0615234375	187500	187500	187500	187500
632	187500	187500	6733.306640625	-5087.8603515625	187500	187500	187500	187500
633	187500	187500	6761.00048828125	-5058.3564453125	187500	187500	187500	187500
634	187500	187500	6781.38525390625	-5040.98876953125	187500	187500	187500	187500
635	187500	187500	6777.25	-5057.81982421875	187500	187500	187500	187500
636	187500	187500	6767.0576171875	-5067.900390625	187500	187500	187500	187500
637	187500	187500	6783.5087890625	-5049.9072265625	187500	187500	187500	187500
638	187500	187500	6798.52880859375	-5038.3515625	187500	187500	187500	187500
639	187500	187500	6808.900390625	-5023.95703125	187500	187500	187500	187500
640	187500	187500	6786.79443359375	-5038.01611328125	187500	187500	187500	187500
641	187500	187500	6800.2724609375	-5025.05224609375	187500	187500	187500	187500
642	187500	187500	6829.44140625	-5002.20849609375	187500	187500	187500	187500
643	187500	187500	6834.73876953125	-4996.06201171875	187500	187500	187500	187500
644	187500	187500	6817.05859375	-5011.9541015625	187500	187500	187500	187500
645	187500	187500	6817.10302734375	-5011.86474609375	187500	187500	187500	187500
646	187500	187500	6837.0634765625	-4993.24560546875	187500	187500	187500	187500
647	187500	187500	6840.93017578125	-4978.22509765625	187500	187500	187500	187500
648	187500	187500	6813.16943359375	-4996.08447265625	187500	187500	187500	187500
649	187500	187500	6803.15576171875	-5001.00146484375	187500	187500	187500	187500
650	187500	187500	6832.9951171875	-4982.40478515625	187500	187500	187500	187500
651	187500	187500	6841.6005859375	-4969.396484375	187500	187500	187500	187500
652	187500	187500	6812.0966796875	-4985.84716796875	187500	187500	187500	187500
653	187500	187500	6791.0859375	-4998.990234375	187500	187500	187500	187500
654	187500	187500	6812.4990234375	-4975.1630859375	187500	187500	187500	187500
655	187500	187500	6827.2509765625	-4957.48291015625	187500	187500	187500	187500
656	187500	187500	6812.4541015625	-4972.50341796875	187500	187500	187500	187500
657	187500	187500	6799.80322265625	-4980.61669921875	187500	187500	187500	187500
658	187500	187500	6814.73388671875	-4962.6015625	187500	187500	187500	187500
659	187500	187500	6832.32470703125	-4943.04345703125	187500	187500	187500	187500
660	187500	187500	6824.859375	-4946.7763671875	187500	187500	187500	187500
661	187500	187500	6805.63671875	-4961.90869140625	187500	187500	187500	187500
662	187500	187500	6816.09765625	-4949.03369140625	187500	187500	187500	187500
663	187500	187500	6835.38720703125	-4932.359375	187500	187500	187500	187500
664	187500	187500	6829.93310546875	-4942.70849609375	187500	187500	187500	187500
665	187500	187500	6811.4931640625	-4956.0078125	187500	187500	187500	187500
666	187500	187500	6826.51318359375	-4935.8017578125	187500	187500	187500	187500
667	187500	187500	6869.29443359375	-4914.1875	187500	187500	187500	187500
668	187500	187500	6864.4443359375	-4911.9970703125	187500	187500	187500	187500
669	187500	187500	6823.2724609375	-4933.72314453125	187500	187500	187500	187500
670	187500	187500	6829.15087890625	-4936.44970703125	187500	187500	187500	187500
671	187500	187500	6842.69580078125	-4924.24560546875	187500	187500	187500	187500
672	187500	187500	6832.30224609375	-4929.587890625	187500	187500	187500	187500
673	187500	187500	6819.4951171875	-4936.7626953125	187500	187500	187500	187500
674	187500	187500	6821.88671875	-4925.47509765625	187500	187500	187500	187500
675	187500	187500	6840.0361328125	-4903.1904296875	187500	187500	187500	187500
676	187500	187500	6843.94775390625	-4897.06591796875	187500	187500	187500	187500
677	187500	187500	6819.830078125	-4914.791015625	187500	187500	187500	187500
678	187500	187500	6795.19873046875	-4929.92333984375	187500	187500	187500	187500
679	187500	187500	6811.11279296875	-4907.66064453125	187500	187500	187500	187500
680	187500	187500	6839.611328125	-4884.03515625	187500	187500	187500	187500
681	187500	187500	6832.0341796875	-4889.84619140625	187500	187500	187500	187500
682	187500	187500	6808.8779296875	-4905.224609375	187500	187500	187500	187500
683	187500	187500	6809.0341796875	-4903.48095703125	187500	187500	187500	187500
684	187500	187500	6816.2314453125	-4891.8359375	187500	187500	187500	187500
685	187500	187500	6816.0078125	-4897.2001953125	187500	187500	187500	187500
686	187500	187500	6807.51416015625	-4909.359375	187500	187500	187500	187500
687	187500	187500	6815.4716796875	-4904.68798828125	187500	187500	187500	187500
688	187500	187500	6823.00390625	-4896.2392578125	187500	187500	187500	187500
689	187500	187500	6815.44921875	-4906.90087890625	187500	187500	187500	187500
690	187500	187500	6796.51708984375	-4918.3671875	187500	187500	187500	187500
691	187500	187500	6802.19482421875	-4906.27490234375	187500	187500	187500	187500
692	187500	187500	6827.49658203125	-4876.5693359375	187500	187500	187500	187500
693	187500	187500	6805.8828125	-4876.9716796875	187500	187500	187500	187500
694	187500	187500	6761.58154296875	-4891.9921875	187500	187500	187500	187500
695	187500	187500	6715.35791015625	-4900.59765625	187500	187500	187500	187500
696	187500	187500	6716.9453125	-4890.65087890625	187500	187500	187500	187500
697	187500	187500	6750.62939453125	-4886.47119140625	187500	187500	187500	187500
698	187500	187500	6751.0986328125	-4895.9482421875	187500	187500	187500	187500
699	187500	187500	6742.873046875	-4896.1494140625	187500	187500	187500	187500
700	187500	187500	6766.521484375	-4871.361328125	187500	187500	187500	187500
701	187500	187500	6764.12939453125	-4868.29931640625	187500	187500	187500	187500
702	187500	187500	6732.8818359375	-4888.48291015625	187500	187500	187500	187500
703	187500	187500	6714.28515625	-4905.13525390625	187500	187500	187500	187500
704	187500	187500	6733.865234375	-4887.74560546875	187500	187500	187500	187500
705	187500	187500	6741.75537109375	-4876.14501953125	187500	187500	187500	187500
706	187500	187500	6717.6826171875	-4896.57421875	187500	187500	187500	187500
707	187500	187500	6703.04248046875	-4900.70947265625	187500	187500	187500	187500
708	187500	187500	6706.529296875	-4879.45263671875	187500	187500	187500	187500
709	187500	187500	6709.99365234375	-4862.10791015625	187500	187500	187500	187500
710	187500	187500	6709.5244140625	-4883.14111328125	187500	187500	187500	187500
711	187500	187500	6735.38525390625	-4871.65234375	187500	187500	187500	187500
712	187500	187500	6753.98193359375	-4852.47412109375	187500	187500	187500	187500
713	187500	187500	6765.33642578125	-4853.8154296875	187500	187500	187500	187500
714	187500	187500	6769.0244140625	-4862.197265625	187500	187500	187500	187500
715	187500	187500	6751.7021484375	-4881.0400390625	187500	187500	187500	187500
716	187500	187500	6763.861328125	-4858.50927734375	187500	187500	187500	187500
717	187500	187500	6784.1123046875	-4836.11279296875	187500	187500	187500	187500
718	187500	187500	6780.22265625	-4835.71044921875	187500	187500	187500	187500
719	187500	187500	6757.0439453125	-4847.2666015625	187500	187500	187500	187500
720	187500	187500	6742.33642578125	-4848.71923828125	187500	187500	187500	187500
721	187500	187500	6757.513671875	-4836.35888671875	187500	187500	187500	187500
722	187500	187500	6755.7255859375	-4832.2685546875	187500	187500	187500	187500
723	187500	187500	6737.01708984375	-4836.87255859375	187500	187500	187500	187500
724	187500	187500	6740.5263671875	-4829.31787109375	187500	187500	187500	187500
725	187500	187500	6743.2529296875	-4819.9970703125	187500	187500	187500	187500
726	187500	187500	6730.84765625	-4823.2607421875	187500	187500	187500	187500
727	187500	187500	6727.78564453125	-4823.28271484375	187500	187500	187500	187500
728	187500	187500	6748.19287109375	-4813.73876953125	187500	187500	187500	187500
729	187500	187500	6781.16162109375	-4794.8740234375	187500	187500	187500	187500
730	187500	187500	6817.12548828125	-4769.99658203125	187500	187500	187500	187500
731	187500	187500	6803.87109375	-4773.97509765625	187500	187500	187500	187500
732	187500	187500	6786.59326171875	-4774.869140625	187500	187500	187500	187500
733	187500	187500	6796.33837890625	-4764.18505859375	187500	187500	187500	187500
734	187500	187500	6801.45703125	-4759.625	187500	187500	187500	187500
735	187500	187500	6795.73486328125	-4755.8251953125	187500	187500	187500	187500
736	187500	187500	6789.99072265625	-4752.830078125	187500	187500	187500	187500
737	187500	187500	6807.35791015625	-4738.48046875	187500	187500	187500	187500
738	187500	187500	6835.4091796875	-4726.6337890625	187500	187500	187500	187500
739	187500	187500	6828.97216796875	-4728.6455078125	187500	187500	187500	187500
740	187500	187500	6811.2919921875	-4726.58935546875	187500	187500	187500	187500
741	187500	187500	6814.51025390625	-4714.43017578125	187500	187500	187500	187500
742	187500	187500	6829.642578125	-4706.22705078125	187500	187500	187500	187500
743	187500	187500	6824.14404296875	-4704.8408203125	187500	187500	187500	187500
744	187500	187500	6787.7109375	-4717.1123046875	187500	187500	187500	187500
745	187500	187500	6790.77294921875	-4697.35302734375	187500	187500	187500	187500
746	187500	187500	6831.85546875	-4662.84228515625	187500	187500	187500	187500
747	187500	187500	6815.6728515625	-4679.6728515625	187500	187500	187500	187500
748	187500	187500	6771.0361328125	-4699.0517578125	187500	187500	187500	187500
749	187500	187500	6762.7216796875	-4688.9267578125	187500	187500	187500	187500
750	187500	187500	6777.294921875	-4670.12890625	187500	187500	187500	187500
751	187500	187500	6775.685546875	-4652.26953125	187500	187500	187500	187500
752	187500	187500	6744.326171875	-4661.92578125	187500	187500	187500	187500
753	187500	187500	6723.15869140625	-4667.17822265625	187500	187500	187500	187500
754	187500	187500	6725.505859375	-4666.0830078125	187500	187500	187500	187500
755	187500	187500	6741.75537109375	-4663.6689453125	187500	187500	187500	187500
756	187500	187500	6730.95947265625	-4672.00634765625	187500	187500	187500	187500
757	187500	187500	6711.669921875	-4684.41162109375	187500	187500	187500	187500
758	187500	187500	6724.7236328125	-4678.55517578125	187500	187500	187500	187500
759	187500	187500	6723.82958984375	-4684.27734375	187500	187500	187500	187500
760	187500	187500	6717.23583984375	-4694.4697265625	187500	187500	187500	187500
761	187500	187500	6697.4990234375	-4707.2548828125	187500	187500	187500	187500
762	187500	187500	6710.7314453125	-4695.38623046875	187500	187500	187500	187500
763	187500	187500	6734.20068359375	-4681.2822265625	187500	187500	187500	187500
