250
9
Frame	CH1	CH2	CH3	CH4	CH5	CH6	CH7	CH8
169	187500	187500	26806.984375	22442.537109375	187500	187500	187500	187500
170	187500	187500	26634.0703125	22054.17578125	187500	187500	187500	187500
171	187500	187500	26926.498046875	22226.59765625	187500	187500	187500	187500
172	187500	187500	27096.9296875	22608.052734375	187500	187500	187500	187500
173	187500	187500	26824.3515625	22493.701171875	187500	187500	187500	187500
174	187500	187500	26599.201171875	22084.1484375	187500	187500	187500	187500
175	187500	187500	26852.9609375	22162.044921875	187500	187500	187500	187500
176	187500	187500	27103.234375	22579.978515625	187500	187500	187500	187500
177	187500	187500	26890.177734375	22569.205078125	187500	187500	187500	187500
178	187500	187500	26587.064453125	22133.14453125	187500	187500	187500	187500
179	187500	187500	26763.107421875	22098.41015625	187500	187500	187500	187500
180	187500	187500	27078.19921875	22520.388671875	187500	187500	187500	187500
181	187500	187500	26943.462890625	22607.380859375	187500	187500	187500	187500
182	187500	187500	26602.509765625	22187.32421875	187500	187500	187500	187500
183	187500	187500	26707.115234375	22041.927734375	187500	187500	187500	187500
184	187500	187500	27073.125	22446.314453125	187500	187500	187500	187500
185	187500	187500	27013.37890625	22634.560546875	187500	187500	187500	187500
186	187500	187500	26663.9765625	22269.021484375	187500	187500	187500	187500
187	187500	187500	26675.80078125	22029.38671875	187500	187500	187500	187500
188	187500	187500	27026.1875	22372.93359375	187500	187500	187500	187500
189	187500	187500	27050.349609375	22641.244140625	187500	187500	187500	187500
190	187500	187500	26688.966796875	22322.44140625	187500	187500	187500	187500
191	187500	187500	26608.5	22004.3984375	187500	187500	187500	187500
192	187500	187500	26962.41796875	22284.263671875	187500	187500	187500	187500
193	187500	187500	27094.62890625	22636.193359375	187500	187500	187500	187500
194	187500	187500	26781.81640625	22415.3125	187500	187500	187500	187500
195	187500	187500	26622.111328125	22021.36328125	187500	187500	187500	187500
196	187500	187500	26930.23046875	22198.544921875	187500	187500	187500	187500
197	187500	187500	27117.26953125	22596.2734375	187500	187500	187500	187500
198	187500	187500	26828.240234375	22469.29296875	187500	187500	187500	187500
199	187500	187500	26584.3828125	22040.5625	187500	187500	187500	187500
200	187500	187500	26832.0625	22109.1171875	187500	187500	187500	187500
201	187500	187500	27100.685546875	22539.09765625	187500	187500	187500	187500
202	187500	187500	26897.59765625	22532.681640625	187500	187500	187500	187500
203	187500	187500	26608.27734375	22098.96875	187500	187500	187500	187500
204	187500	187500	26794.443359375	22056.076171875	187500	187500	187500	187500
205	187500	187500	27106.474609375	22475.21484375	187500	187500	187500	187500
206	187500	187500	26982.421875	22575.373046875	187500	187500	187500	187500
207	187500	187500	26644.6875	22164.525390625	187500	187500	187500	187500
208	187500	187500	26740.7109375	22031.064453125	187500	187500	187500	187500
209	187500	187500	27084.8828125	22434.84765625	187500	187500	187500	187500
210	187500	187500	27040.201171875	22630.693359375	187500	187500	187500	187500
211	187500	187500	26691.849609375	22256.59375	187500	187500	187500	187500
212	187500	187500	26695.203125	22003.19140625	187500	187500	187500	187500
213	187500	187500	27054.1484375	22352.83984375	187500	187500	187500	187500
214	187500	187500	27094.2265625	22637.376953125	187500	187500	187500	187500
215	187500	187500	26735.30078125	22327.849609375	187500	187500	187500	187500
216	187500	187500	26642.51953125	21990.048828125	187500	187500	187500	187500
217	187500	187500	26988.927734375	22264.3046875	187500	187500	187500	187500
218	187500	187500	27098.896484375	22604.1171875	187500	187500	187500	187500
219	187500	187500	26782.486328125	22386.322265625	187500	187500	187500	187500
220	187500	187500	26620.033203125	21995.0546875	187500	187500	187500	187500
221	187500	187500	26933.875	22158.603515625	187500	187500	187500	187500
222	187500	187500	27131.28515625	22551.009765625	187500	187500	187500	187500
223	187500	187500	26860.6953125	22441.912109375	187500	187500	187500	187500
224	187500	187500	26624.59375	22009.001953125	187500	187500	187500	187500
225	187500	187500	26878.12890625	22072.59375	187500	187500	187500	187500
226	187500	187500	27145.322265625	22501.634765625	187500	187500	187500	187500
227	187500	187500	26930.208984375	22487.84375	187500	187500	187500	187500
228	187500	187500	26632.013671875	22050.197265625	187500	187500	187500	187500
229	187500	187500	26813.46484375	22015.6640625	187500	187500	187500	187500
230	187500	187500	27136.650390625	22451.791015625	187500	187500	187500	187500
231	187500	187500	26998.58203125	22542.94140625	187500	187500	187500	187500
232	187500	187500	26659.796875	22119.912109375	187500	187500	187500	187500
233	187500	187500	26760.3125	21970.3125	187500	187500	187500	187500
234	187500	187500	27105.423828125	22365.625	187500	187500	187500	187500
235	187500	187500	27052.94140625	22558.029296875	187500	187500	187500	187500
236	187500	187500	26699.740234375	22175.232421875	187500	187500	187500	187500
237	187500	187500	26710.2890625	21923.640625	187500	187500	187500	187500
238	187500	187500	27069.884765625	22274.09375	187500	187500	187500	187500
239	187500	187500	27088.19140625	22537.666015625	187500	187500	187500	187500
240	187500	187500	26730.02734375	22222.796875	187500	187500	187500	187500
241	187500	187500	26651.236328125	21903.546875	187500	187500	187500	187500
242	187500	187500	26999.54296875	22185.671875	187500	187500	187500	187500
243	187500	187500	27101.669921875	22536.2578125	187500	187500	187500	187500
244	187500	187500	26770.482421875	22321.79296875	187500	187500	187500	187500
245	187500	187500	26613.998046875	21942.841796875	187500	187500	187500	187500
246	187500	187500	26909.556640625	22119.666015625	187500	187500	187500	187500
247	187500	187500	27096.3046875	22515.60546875	187500	187500	187500	187500
248	187500	187500	26833.783203125	22406.9765625	187500	187500	187500	187500
249	187500	187500	26608.767578125	21993.37890625	187500	187500	187500	187500
