5493.790527	-5638.786133
5471.997559	-5661.741699
5453.356445	-5676.873535
5447.656738	-5665.541504
5442.180176	-5658.768555
5433.575195	-5674.861816
5415.20166	-5692.207031
5401.656738	-5683.646484
5403.221191	-5670.279785
5396.672363	-5688.340332
5383.328125	-5705.595703
5379.237793	-5699.001953
5381.71875	-5684.026367
5384.669434	-5688.720215
5386.055176	-5698.711426
5373.761719	-5706.064941
5366.788086	-5698.062988
5371.59375	-5698.711426
5382.099121	-5707.786133
5375.326172	-5714.044434
5376.48877	-5697.012695
5377.472168	-5689.792969
5372.755859	-5707.92041
5362.742188	-5714
5366.430176	-5694.486816
5386.12207	-5678.013672
5398.393555	-5682.86377
5398.527344	-5687.893066
5404.651855	-5669.721191
5418.532227	-5648.486816
5414.978516	-5660.445313
5408.541016	-5677.723145
5399.555664	-5672.515137
5396.314453	-5661.316895
5410.150391	-5650.118652
5408.406738	-5656.041992
5396.158203	-5656.086426
5394.615723	-5640.261719
5403.109375	-5637.534668
5415.447754	-5649.470703
5414.553711	-5647.995117
5413.458496	-5629.756348
5428.299805	-5617.797852
5440.034668	-5617.686523
5443.432129	-5612.590332
5448.304688	-5593.993652
5452.57373	-5589.299805
5438.067871	-5616.121582
5418.487305	-5635.433594
5431.45166	-5612.008789
5464.464844	-5572.781738
5473.092773	-5577.721191
5473.182129	-5591.422852
5479.038574	-5582.080078
5483.374512	-5560.555176
5491.890625	-5556.174316
5487.979004	-5566.835938
5476.713867	-5565.964355
5484.648926	-5546.652344
5492.449219	-5553.313477
5486.75	-5574.16748
5485.20752	-5567.506836
5493.65625	-5547.523926
5501.79248	-5546.004395
5495.936523	-5566.38916
5486.034668	-5571.708984
5480.290039	-5560.913086
5491.734375	-5549.401855
5491.778809	-5562.365723
5484.179199	-5571.977051
5478.904297	-5561.382324
5490.728516	-5543.925293
5488.917969	-5556.800293
5480.669922	-5565.20459
5486.705078	-5543.813965
5493.634277	-5533.867188
5490.013184	-5551.748535
5479.485352	-5567.461914
5476.311523	-5557.806152
5487.286133	-5541.489258
5495.645996	-5550.049805
5480.871094	-5572.446289
5469.98584	-5570.032227
5478.055176	-5551.524902
5477.026855	-5563.394043
5475.529297	-5577.02832
5475.685547	-5563.416016
5474.500977	-5544.596191
5478.77002	-5542.405762
5470.947266	-5566.187988
5450.115234	-5582.459961
5448.617676	-5568.691406
5457.245605	-5565.383301
5459.413574	-5577.341309
5447.142578	-5589.858398
5449.712891	-5575.32959
5477.160645	-5561.538574
5479.910156	-5581.431641
5462.72168	-5591.981934
5457.3125	-5579.911621
5457.066406	-5575.84375
5460.374512	-5590.663086
5465.068359	-5596.072266
5469.15918	-5581.297852
5474.322266	-5570.546387
5473.070313	-5583.018555
5460.062012	-5607.650391
5457.669922	-5600.005859
5461.939453	-5582.4375
5464.397949	-5590.528809
5458.273438	-5603.157715
5442.046387	-5605.057617
5436.570313	-5602.509277
5440.682617	-5609.594727
5430.311523	-5636.931152
5411.759766	-5651.705566
5410.12793	-5642.183594
5420.767578	-5633.779785
5416.498047	-5651.728027
5404.003418	-5665.96582
5401.522461	-5653.13623
5401.478027	-5649.671875
5391.709961	-5674.616211
5385.96582	-5695.425781
5388.469238	-5676.918457
5386.63623	-5664.490723
5377.270996	-5684.093262
5362.541016	-5706.154297
5358.070801	-5695.269043
5362.206055	-5680.15918
5364.105957	-5693.302246
5358.674316	-5710.736816
5347.096191	-5712.47998
5341.888184	-5707.674316
5349.018555	-5712.144531
5336.389648	-5740.822266
5332.075684	-5748.779297
5347.520508	-5725.980469
5354.114746	-5719.632813
5334.89209	-5750.209961
5307.936035	-5774.125977
5332.321777	-5745.94043
5347.118652	-5738.69873
5353.712402	-5750.746094
5346.335938	-5761.67627
5335.674316	-5752.109863
5333.595703	-5747.795898
5315.11084	-5780.138672
5302.929199	-5796.299316
5312.070801	-5775.936523
5326.912598	-5762.279785
5315.826172	-5789.146484
5291.10498	-5820.349609
5276.486816	-5820.908203
5289.674316	-5801.75293
5326.219727	-5776.338867
5324.208008	-5773.567383
5323.850098	-5762.011719
5334.37793	-5750.34375
5336.836426	-5764.71582
5331.986328	-5794.82373
5324.520996	-5800.858887
5311.109863	-5793.929688
5314.909668	-5795.270996
5316.921387	-5816.013184
5305.208984	-5832.53125
5293.027344	-5829.938477
5324.945313	-5815.901367
5343.050293	-5815.499023
5334.668457	-5830.541992
5321.972656	-5825.468262
5318.731934	-5819.701172
5297.140137	-5849.875977
5261.063965	-5902.067383
5238.131348	-5913.645508
5216.472656	-5918.429199
5191.259766	-5941.674805
5159.185059	-5958.572754
5117.09668	-5981.639648
5131.133301	-5952.537598
5163.074219	-5926.587402
5164.057617	-5923.078125
5162.09082	-5910.069336
5175.658203	-5874.820801
5196.668945	-5869.299805
5200.11084	-5888.365723
5220.160645	-5867.422363
5231.560059	-5840.778809
5231.582031	-5854.324219
5236.186523	-5860.291992
5226.933105	-5853.139648
5224.362793	-5855.083984
5271.636719	-5818.472168
5313.568359	-5780.518555
5316.787109	-5759.955078
5325.616211	-5732.75293
5327.29248	-5721.912598
5331.695801	-5722.068848
5332.030762	-5720.124512
5345.710449	-5690.307129
5371.660645	-5652.219727
5356.081543	-5674.415039
5348.459473	-5692.586914
5362.339844	-5677.946777
5382.099121	-5635.500488
5379.930664	-5627.364746
5364.329102	-5640.015625
5349.77832	-5630.381836
5353.220215	-5612.254883
5363.926758	-5611.204102
5349.286621	-5632.662109
5333.483887	-5634.539551
5331.67334	-5615.76416
5329.505371	-5617.194336
5325.415039	-5621.933105
5306.460449	-5619.049805
5287.104004	-5617.865234
5295.172852	-5608.544434
5338.9375	-5577.36377
5333.595703	-5592.048828
5304.493652	-5619.116699
5293.206055	-5633.108887
5292.959961	-5650.096191
5295.128418	-5654.633789
5304.605469	-5642.988281
5310.238281	-5653.851563
5317.211914	-5683.311035
5279.884277	-5723.141602
5273.581055	-5721.912598
5283.371094	-5705.751953
5278.118652	-5729.869629
5249.731934	-5762.972656
5247.250977	-5768.851074
5249.284668	-5753.428223
5236.924316	-5767.018066
5198.92627	-5789.638184
5163.990723	-5773.500488
5152.300781	-5748.623047
5135.782715	-5756.669434
5091.079102	-5803.317383
5051.427246	-5833.604004
5030.103516	-5832.062012
5038.239746	-5827.12207
5029.991699	-5852.15625
5004.510742	-5886.533203
5010.479004	-5883.60498
5044.274414	-5878.956055
5050.332031	-5908.326172
5042.643066	-5944.245117
5066.87207	-5938.165527
5102.54541	-5916.55127
5106.457031	-5925.224121
5091.883789	-5937.740723
5111.799316	-5903.632324
5136.050781	-5882.129883
5151.60791	-5884.186035
5155.742676	-5901.888672
5159.855469	-5907.409668
5185.604492	-5881.995605
5219.758301	-5865.611816
5235.270508	-5868.338867
5271.010742	-5839.482422
5313.74707	-5790.26416
5333.88623	-5762.369141
5336.434082	-5765.677246
5337.194336	-5755.060059
5345.375	-5727.947266
5376.980469	-5692.653809
5392.648926	-5678.393555
5395.577148	-5667.977539
5419.180664	-5622.380371
5446.024902	-5588.696289
5466.990723	-5580.470703
5474.635254	-5564.064453
5485.744141	-5528.346191
5518.869141	-5503.379395
5527.720703	-5518.936035
5522.311523	-5533.330566
5524.27832	-5525.351074
5541.802246	-5511.538086
5570.971191	-5501.367676
5553.827148	-5519.070313
5534.694336	-5529.508789
5547.859375	-5512.163574
5565.718262	-5510.040527
5555.436523	-5537.532715
5554.251953	-5535.744629
5574.547363	-5512.856445
5582.95166	-5508.87793
5575.240234	-5528.123047
5569.25	-5533.57666
5585.075195	-5511.001465
5604.208008	-5495.153809
5603.962402	-5508.22998
5600.899902	-5511.538086
5605.683594	-5485.766113
5613.506348	-5457.491211
5610.84668	-5449.377441
5592.607422	-5441.845215
5590.037109	-5404.070801
5604.565918	-5362.384766
5609.081055	-5367.771484
5595.625	-5383.283691
5581.789551	-5352.080566
5583.242188	-5314.842285
5604.342285	-5307.689941
5608.8125	-5342.469238
5602.241211	-5373.046387
5610.198242	-5388.759766
5620.502441	-5421.728516
5615.831055	-5473.070313
5624.503418	-5504.474609
5647.235352	-5512.119141
5642.966309	-5537.890625
5612.925293	-5597.010742
5578.705078	-5645.156738
5574.837891	-5653.024414
5563.259766	-5673.856445
5542.003418	-5719.855957
5518.556152	-5746.052246
5495.712891	-5737.066895
5487.42041	-5727.075684
5481.743164	-5743.973633
5474.970215	-5760.424316
5466.09668	-5746.052246
5460.956055	-5727.791016
5450.942383	-5736.440918
5438.246582	-5743.772461
5445.085938	-5713.48584
5457.893555	-5672.135254
5458.921875	-5652.532715
5446.516602	-5642.898926
5429.216309	-5608.700684
5425.908203	-5554.296875
5433.061035	-5520.635254
5435.184082	-5501.255859
5424.567383	-5481.139648
5427.473145	-5449.266113
5440.012207	-5435.027832
5440.437012	-5456.485352
5430.42334	-5487.219238
5430.132813	-5507.156738
5449.109375	-5532.03418
5453.110352	-5578.03418
5451.724609	-5610.220703
5429.193848	-5640.507324
5416.811035	-5674.683105
5415.179688	-5703.874512
5411.782227	-5733.468262
5403.757813	-5748.086426
5399.086426	-5755.730469
5405.791992	-5761.162109
5395.107422	-5775.288574
5380.333008	-5772.047363
5381.71875	-5756.378906
5380.914063	-5758.256348
5369.760742	-5774.550781
5370.654785	-5772.270996
5387.619629	-5761.34082
5385.161133	-5760.245605
5356.52832	-5774.081543
5339.094238	-5767.666504
5345.151367	-5739.793945
5336.479004	-5724.393555
5312.473145	-5733.312012
5297.341309	-5728.104004
5300.89502	-5703.360352
5321.637207	-5679.444336
5319.134277	-5680.069824
5290.903809	-5679.265137
5279.102051	-5659.88623
5288.757813	-5645.849609
5292.021484	-5663.529785
5279.660645	-5685.456543
5283.729004	-5678.080566
5291.686035	-5679.399414
5290.881348	-5713.64209
5289.160156	-5744.375977
5298.391602	-5738.117676
5308.248535	-5725.824219
5313.412109	-5745.493652
5304.649902	-5769.96875
5293.071777	-5777.612793
5300.135254	-5770.415527
5309.544922	-5776.495605
5302.347656	-5803.60791
5297.810547	-5817.019043
5310.70752	-5808.033691
5327.605469	-5805.061035
5325.213867	-5819.969727
5317.010742	-5827.188965
5315.334473	-5809.687988
5326.733398	-5791.359375
5329.416016	-5795.181641
5322.375	-5789.414551
5325.616211	-5757.228027
5332.746094	-5736.061035
5336.23291	-5727.70166
5330.466309	-5721.26416
5327.247559	-5696.208008
5339.161133	-5660.176758
5346.604492	-5653.918457
5338.580078	-5660.825195
5330.310059	-5644.083496
5348.23584	-5614.22168
5370.967773	-5607.650391
5368.754883	-5617.641602
5364.12793	-5615.696777
5379.260254	-5596.250977
5390.570313	-5587.489258
5386.792969	-5597.592285
5381.808105	-5599.201172
5388.200684	-5593.903809
5394.75	-5611.070313
5396.739258	-5643.726074
5404.405762	-5645.067383
5416.945313	-5622.491699
5434.692383	-5612.232422
5431.675293	-5636.305176
5427.853027	-5653.985352
5438.358398	-5641.334473
5454.563477	-5622.402344
5463.861816	-5623.475586
5464.174316	-5622.760254
5467.169434	-5613.05957
5491.242676	-5595.446289
5496.472656	-5604.744629
5485.945313	-5615.071289
5485.989746	-5597.904785
5493.298828	-5574.65918
5490.907227	-5578.883789
5471.707031	-5608.432617
5457.916016	-5621.195313
5457.82666	-5617.015625
5458.49707	-5628.415039
5445.622559	-5650.185547
5428.948242	-5647.883301
5427.517578	-5621.039063
5436.078125	-5605.012695
5427.875488	-5614.57959
5418.375977	-5616.009766
5403.712891	-5617.574707
5404.182617	-5617.529785
5410.217285	-5632.975098
5410.776367	-5639.747559
5399.913086	-5630.13623
5417.90625	-5625.0625
5425.192871	-5636.081543
5414.039551	-5644.687012
5408.920898	-5633.444336
5416.453613	-5618.848633
5417.370117	-5631.924316
5403.601074	-5652.354004
5389.318359	-5640.820313
5389.877441	-5622.715332
5397.007324	-5635.456055
5390.033691	-5665.407227
5385.630371	-5670.145996
5386.189453	-5664.558105
5382.009277	-5676.046875
5371.906738	-5698.487793
5367.972656	-5703.986328
5368.263184	-5688.429688
5372.621582	-5692.296387
5368.084473	-5732.127441
5362.898926	-5748.51123
5375.013184	-5722.180664
5380.422363	-5716.391602
5389.050293	-5732.976563
5394.168945	-5738.273926
5378.388672	-5717.956055
5382.389648	-5700.007813
5392.693848	-5704.992188
5381.405762	-5714.827148
5377.762695	-5702.756836
5394.772461	-5684.093262
5398.460449	-5685.099121
5384.110352	-5694.040039
5375.437988	-5689.368164
5383.149414	-5665.452148
5383.797852	-5665.094238
5372.710938	-5680.137207
5369.179688	-5668.111816
5381.450684	-5644.508301
5390.771484	-5646.251953
5389.83252	-5658.165527
5383.08252	-5663.462891
5385.496582	-5651.348145
5391.062012	-5644.284668
5370.252441	-5670.838867
5348.168945	-5690.039063
5348.794922	-5679.444336
5376.086426	-5655.371094
5389.989258	-5662.747559
5385.854004	-5676.359375
5379.998047	-5675.041016
5385.719727	-5668.692871
5382.813965	-5683.802734
5384.26709	-5697.102051
5389.027832	-5688.764648
5394.347656	-5668.51416
5379.640137	-5680.293457
5367.34668	-5703.472168
5359.769531	-5700.074707
5358.182617	-5680.450195
5380.690918	-5663.864746
5390.078613	-5681.120605
5370.252441	-5705.88623
5369.671387	-5688.116699
5379.975586	-5686.462402
5376.287598	-5709.015625
5377.583984	-5707.160156
5394.794922	-5682.796875
5402.841309	-5682.72998
5401.276855	-5707.450684
5393.878418	-5720.504395
5410.597168	-5699.851074
5428.054199	-5695.045898
5432.390137	-5714.960938
5432.79248	-5720.459473
5451.456543	-5693.749512
5469.852051	-5679.399414
5478.568848	-5687.245117
5472.735352	-5698.688965
5466.990723	-5690.32959
5472.466797	-5673.364258
5466.76709	-5690.061035
5444.527344	-5721.77832
5431.317383	-5725.868652
5449.19873	-5697.4375
5472.623535	-5682.953613
5483.195801	-5686.171875
5481.631348	-5669.877441
5491.242676	-5639.501465
5500.898438	-5634.226563
5484.760254	-5656.868652
5477.026855	-5655.907715
5488.336914	-5629.935059
5504.206543	-5623.721191
5506.642578	-5641.155762
5498.283203	-5656.913574
5496.540039	-5649.805664
5510.867188	-5638.629883
5515.002441	-5651.459961
5506.776855	-5661.383789
5501.725586	-5653.359863
5512.208496	-5647.861328
5522.691406	-5666.614258
5508.028809	-5693.883301
5497.880859	-5692.788086
5501.188965	-5686.328613
5503.267578	-5704.544922
5500.071289	-5719.92334
5499.199707	-5707.964844
5501.971191	-5688.116699
5505.50293	-5686.216797
5512.297852	-5686.351074
5513.258789	-5674.370117
5518.17627	-5656.533691
5518.422363	-5658.03125
5508.54248	-5679.421875
5503.871094	-5680.270996
5511.493164	-5657.226563
5524.814941	-5641.11084
5522.758301	-5651.504395
5511.962402	-5654.477051
5514.82373	-5629.331543
5529.642578	-5606.018555
5534.113281	-5611.338379
5519.405762	-5627.968262
5509.280273	-5622.894043
5517.84082	-5603.180176
5527.854492	-5608.388184
5521.260742	-5625.755371
5511.180176	-5625.822266
5516.388184	-5619.250977
5526.111328	-5627.029297
5519.629395	-5651.638672
5511.314453	-5661.741699
5521.864258	-5653.605469
5530.71582	-5668.379883
5519.092773	-5702.354492
5511.806152	-5707.741699
5513.527344	-5696.811523
5522.73584	-5695.760742
5516.589355	-5715.18457
5506.307617	-5721.577148
5509.481445	-5699.314941
5520.456055	-5689.278809
5521.439453	-5705.998047
5521.797363	-5702.980469
5520.456055	-5691.782227
5514.019043	-5693.816406
5516.365723	-5700.164063
5511.358887	-5697.370117
5509.570801	-5673.163086
5522.981934	-5644.731934
5517.259766	-5651.146973
5505.14502	-5656.376953
5508.028809	-5631.521973
5519.584473	-5604.968262
5530.35791	-5600.766113
5532.101563	-5601.70459
5519.740723	-5595.088867
5520.992676	-5570.255859
5531.22998	-5565.495117
5521.41748	-5588.763184
5510.331055	-5589.724121
5513.884766	-5574.837891
5518.310547	-5585.075195
5510.554199	-5613.327637
5509.839355	-5617.462891
5517.885742	-5603.805664
5529.106445	-5602.621094
5531.22998	-5625.0625
5520.456055	-5642.675293
5516.5	-5637.914551
5520.746582	-5640.932129
5520.925781	-5663.909668
5513.348145	-5680.069824
5521.953613	-5665.742676
5536.348145	-5649.425781
5537.622559	-5665.630859
5525.887695	-5685.07666
5517.192871	-5676.404297
5518.578613	-5660.847656
5516.991699	-5672.693848
5507.112305	-5691.246094
5492.918945	-5683.958984
5498.39502	-5663.373047
5512.09668	-5654.119629
5513.706055	-5659.327637
5502.395996	-5656.421875
5501.457031	-5640.999023
5513.616699	-5631.119629
5508.162598	-5646.54248
5489.878906	-5658.209961
5487.42041	-5643.278809
5492.672852	-5638.048828
5482.860352	-5662.546387
5468.019043	-5684.584961
5466.09668	-5675.487793
5473.763184	-5667.195313
5471.796387	-5686.306152
5454.45166	-5708.322754
5451.635254	-5701.527832
5461.782715	-5695.939941
5460.128906	-5717.956055
5448.617676	-5746.275879
5450.249512	-5750.366211
5450.629395	-5749.226074
5451.791504	-5762.391602
5449.601074	-5779.848145
5436.726563	-5780.876465
5446.002441	-5755.484863
5452.193848	-5750.008789
5441.26416	-5768.828613
5432.837402	-5764.783203
5445.220215	-5731.657715
5458.027832	-5720.392578
5458.608887	-5733.468262
5449.69043	-5740.911621
5457.044434	-5717.106934
5477.585449	-5695.313965
5481.273438	-5703.718262
5476.602051	-5710.625
5474.143555	-5698.487793
5489.275391	-5680.807617
5497.947754	-5684.853516
5489.275391	-5696.990234
5488.046387	-5679.824219
5501.032715	-5655.125488
5501.680664	-5664.960449
5494.237793	-5678.393555
5494.52832	-5670.145996
5501.479492	-5659.037109
5512.432129	-5664.803711
5518.19873	-5674.571289
5516.097656	-5673.051758
5526.736816	-5655.349121
5538.784668	-5655.863281
5528.614746	-5680.405273
5514.577637	-5690.240234
5523.071289	-5672.000977
5540.662109	-5663.351074
5542.427734	-5675.823242
5531.453125	-5684.5625
5527.899414	-5672.179688
5540.17041	-5658.992188
5540.32666	-5671.017578
5534.045898	-5672.760742
5533.196777	-5653.806641
5539.343262	-5645.849609
5543.411621	-5662.568359
5533.666016	-5670.660156
5530.87207	-5654.164551
5535.812012	-5643.055664
5532.458984	-5655.32666
5524.993652	-5664.982422
5520.54541	-5655.371094
5527.474609	-5637.288574
5540.639648	-5632.729004
5531.587402	-5648.330566
5521.193848	-5646.922363
5532.03418	-5621.709473
5539.388184	-5618.937988
5537.421387	-5637.333496
5534.850586	-5637.288574
5540.84082	-5621.061523
5549.692383	-5619.988281
5540.863281	-5646.18457
5529.799316	-5659.148926
5529.598145	-5648.419922
5534.470703	-5645.469727
5535.275391	-5661.40625
5529.84375	-5671.241211
5533.241211	-5654.879395
5543.657227	-5639.144043
5547.568848	-5648.040039
5549.513672	-5654.8125
5552.731934	-5641.558105
5562.701172	-5623.453125
5569.473633	-5631.924316
5560.733887	-5646.140137
5559.236328	-5633.757324
5573.452148	-5606.644531
5577.341309	-5603.224609
5557.962402	-5628.370605
5539.745605	-5635.925293
5550.161621	-5607.11377
5565.718262	-5589.858398
5563.707031	-5599.492188
5550.563965	-5599.536621
5546.719727	-5584.359863
5547.881836	-5584.11377
5540.505859	-5604.342285
5533.755371	-5607.404297
5541.914063	-5587.243164
5548.95459	-5584.940918
5536.057617	-5619.765137
5522.57959	-5640.797852
5514.421387	-5632.237305
5519.20459	-5626.269531
5520.299805	-5647.928223
5509.816895	-5669.497559
5506.463867	-5666.882324
5512.923828	-5654.946777
5513.169434	-5666.368164
5496.763184	-5695.090332
5477.585449	-5703.785156
5488.269531	-5686.909668
5497.992676	-5691.916504
5484.648926	-5718.000977
5468.019043	-5723.879395
5465.225098	-5713.374023
5477.920898	-5713.039063
5474.90332	-5730.786133
